DATAFLOW,LAST UPDATE,freq,unit,citizen,sex,age,decision,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LT,2012,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LT,2013,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LT,2014,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LT,2015,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LT,2016,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LT,2017,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LT,2018,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LT,2019,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LT,2020,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LT,2021,10,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LT,2022,20,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LU,2011,10,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LU,2012,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LU,2013,10,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LU,2014,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LU,2015,10,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LU,2016,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LU,2017,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LU,2018,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LU,2019,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LU,2020,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LU,2021,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LU,2022,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LV,2011,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LV,2012,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LV,2013,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LV,2014,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LV,2015,10,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LV,2016,10,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LV,2017,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LV,2018,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LV,2019,10,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LV,2020,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LV,2021,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,LV,2022,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,ME,2018,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,ME,2019,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,ME,2020,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,ME,2021,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,ME,2022,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,MT,2011,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,MT,2012,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,MT,2013,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,MT,2014,25,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,MT,2015,40,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,MT,2016,40,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,MT,2017,25,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,MT,2018,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,MT,2019,15,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,MT,2020,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,MT,2021,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,MT,2022,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NL,2011,1140,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NL,2012,765,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NL,2013,435,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NL,2014,340,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NL,2015,255,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NL,2016,575,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NL,2017,685,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NL,2018,625,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NL,2019,525,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NL,2020,540,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NL,2021,1005,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NL,2022,740,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NO,2011,85,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NO,2012,290,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NO,2013,175,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NO,2014,110,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NO,2015,105,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NO,2016,60,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NO,2017,80,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NO,2018,25,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NO,2019,25,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NO,2020,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NO,2021,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,NO,2022,10,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PL,2011,55,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PL,2012,25,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PL,2013,25,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PL,2014,15,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PL,2015,30,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PL,2016,50,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PL,2017,30,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PL,2018,30,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PL,2019,10,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PL,2020,10,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PL,2021,10,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PL,2022,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PT,2011,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PT,2012,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PT,2013,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PT,2014,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PT,2015,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PT,2016,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PT,2017,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PT,2018,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PT,2019,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PT,2020,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PT,2021,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,PT,2022,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,RO,2011,35,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,RO,2012,115,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,RO,2013,535,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,RO,2014,30,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,RO,2015,35,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,RO,2016,15,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,RO,2017,75,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,RO,2018,55,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,RO,2019,30,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,RO,2020,45,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,RO,2021,60,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,RO,2022,75,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SE,2011,725,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SE,2012,1450,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SE,2013,990,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SE,2014,800,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SE,2015,325,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SE,2016,1180,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SE,2017,1380,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SE,2018,855,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SE,2019,380,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SE,2020,230,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SE,2021,150,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SE,2022,225,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SI,2011,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SI,2012,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SI,2013,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SI,2014,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SI,2015,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SI,2016,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SI,2017,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SI,2018,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SI,2019,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SI,2020,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SI,2021,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SI,2022,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SK,2011,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SK,2012,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SK,2013,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SK,2014,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SK,2015,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SK,2016,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SK,2017,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SK,2018,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SK,2019,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SK,2020,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SK,2021,5,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,SK,2022,0,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,UK,2011,175,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,UK,2012,140,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,UK,2013,120,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,UK,2014,85,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,UK,2015,180,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,UK,2016,375,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,UK,2017,370,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,UK,2018,745,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SUB_PROT,UK,2019,775,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,AT,2011,9325,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,AT,2012,7955,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,AT,2013,6860,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,AT,2014,4070,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,AT,2015,5095,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,AT,2016,3480,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,AT,2017,6960,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,AT,2018,10490,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,AT,2019,11320,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,AT,2020,9970,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,AT,2021,9915,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,AT,2022,7010,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BE,2011,10460,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BE,2012,12485,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BE,2013,11485,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BE,2014,7950,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BE,2015,7685,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BE,2016,5375,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BE,2017,5065,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BE,2018,6240,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BE,2019,5245,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BE,2020,6685,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BE,2021,6540,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BE,2022,5370,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BG,2011,20,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BG,2012,25,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BG,2013,40,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BG,2014,20,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BG,2015,10,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BG,2016,25,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BG,2017,20,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BG,2018,35,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BG,2019,65,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BG,2020,20,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BG,2021,15,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,BG,2022,25,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,CH,2011,3595,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,CH,2012,3845,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,CH,2013,3400,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,CH,2014,2460,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,CH,2015,2040,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,CH,2016,1985,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,CH,2017,1970,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,CH,2018,3285,
ESTAT:TPS00193(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,TOTAL,CH,2019,2970,
